Valuation Date,Symbology,Ticker,Field Name,Value
2020-06-30,OG-Ticker,US05583JAA07,MarketValue,1.033578
2020-06-30,OG-Ticker,US05971KAA79,MarketValue,1.1257298
2020-06-30,OG-Ticker,US06051GEN51,MarketValue,1.4918384
2020-06-30,OG-Ticker,US06051GGS21,MarketValue,1.0040689
2020-06-30,OG-Ticker,US06367WJM64,MarketValue,1.042248
2020-06-30,OG-Ticker,US064255BG66,MarketValue,1.026997
2020-06-30,OG-Ticker,US06738EAL92,MarketValue,1.013
2020-06-30,OG-Ticker,US06738EAQ89,MarketValue,1.02224
2020-06-30,OG-Ticker,US072024NV09,MarketValue,1.79158
2020-06-30,OG-Ticker,US07274NAA19,MarketValue,1.0251373
2020-06-30,OG-Ticker,US072863AC76,MarketValue,1.2520673
2020-06-30,OG-Ticker,US075887AW93,MarketValue,1.0079454
2020-06-30,OG-Ticker,US09659W2D51,MarketValue,1.0808392
2020-06-30,OG-Ticker,US101137AQ02,MarketValue,1.0449407
2020-06-30,OG-Ticker,US110122BN77,MarketValue,1.137591
2020-06-30,OG-Ticker,US11134LAD10,MarketValue,1.027385
2020-06-30,OG-Ticker,US11134LAK52,MarketValue,1.0073881
2020-06-30,OG-Ticker,US11135FAA93,MarketValue,1.0164762
2020-06-30,OG-Ticker,US115637AP57,MarketValue,1.2035139
2020-06-30,OG-Ticker,US12592BAE48,MarketValue,1.0088582
2020-06-30,OG-Ticker,US126650CT50,MarketValue,1.0131733
2020-06-30,OG-Ticker,US126650CW89,MarketValue,1.1309422
2020-06-30,OG-Ticker,US13033W3Y73,MarketValue,1.43051
2020-06-30,OG-Ticker,US13063A5G50,MarketValue,1.78069
2020-06-30,OG-Ticker,US13063BFR87,MarketValue,1.76519
2020-06-30,OG-Ticker,US13063BJC72,MarketValue,1.83577
2020-06-30,OG-Ticker,US133131AZ59,MarketValue,1.0818184
2020-06-30,OG-Ticker,US133434AD26,MarketValue,1.0734244
2020-06-30,OG-Ticker,US14040HBL87,MarketValue,1.0377747
2020-06-30,OG-Ticker,US14042E3Y48,MarketValue,1.0205327
2020-06-30,OG-Ticker,US14448CAH79,MarketValue,1.0186946
2020-06-30,OG-Ticker,US14913Q2T59,MarketValue,1.0415634
2020-06-30,OG-Ticker,US14913Q2W88,MarketValue,1.0199358
2020-06-30,OG-Ticker,US167725AC49,MarketValue,1.37713
2020-06-30,OG-Ticker,US167725AF79,MarketValue,1.37713
2020-06-30,OG-Ticker,US171798AD34,MarketValue,1.0117663
2020-06-30,OG-Ticker,US172967LG49,MarketValue,1.036373
2020-06-30,OG-Ticker,US17325FAV04,MarketValue,1.0160849
2020-06-30,OG-Ticker,US20030NBM20,MarketValue,1.2169515
2020-06-30,OG-Ticker,US20030NBQ34,MarketValue,1.2855658
2020-06-30,OG-Ticker,US205887BZ43,MarketValue,1.0392358
2020-06-30,OG-Ticker,US20605PAG63,MarketValue,1.0320896
2020-06-30,OG-Ticker,US20772GF451,MarketValue,1.35434
2020-06-30,OG-Ticker,US20772JAC62,MarketValue,1.19662
2020-06-30,OG-Ticker,US20772KAG40,MarketValue,1.08454
2020-06-30,OG-Ticker,US20826FAR73,MarketValue,1.4577634
2020-06-30,OG-Ticker,US209111FD03,MarketValue,1.2147167
2020-06-30,OG-Ticker,US21036PAK49,MarketValue,1.026039
2020-06-30,OG-Ticker,US21684AAD81,MarketValue,1.3690141
2020-06-30,OG-Ticker,US22535WAA53,MarketValue,1.0349897
2020-06-30,OG-Ticker,US22546QAR83,MarketValue,1.033685
2020-06-30,OG-Ticker,US22550L2A85,MarketValue,1.020913
2020-06-30,OG-Ticker,US228227BD57,MarketValue,1.1127588
2020-06-30,OG-Ticker,US22822VAA98,MarketValue,1.0156747
2020-06-30,OG-Ticker,US22822VAD38,MarketValue,1.0083508
2020-06-30,OG-Ticker,US233851CZ53,MarketValue,1.0069266
2020-06-30,OG-Ticker,US233851DN15,MarketValue,1.0337833
2020-06-30,OG-Ticker,US24422EUT45,MarketValue,1.04362
2020-06-30,OG-Ticker,US25156PAY97,MarketValue,1.0257227
2020-06-30,OG-Ticker,US25245BAB36,MarketValue,1.0434549
2020-06-30,OG-Ticker,US25272KAD54,MarketValue,1.0279493
2020-06-30,OG-Ticker,US25466AAN19,MarketValue,1.00945
2020-06-30,OG-Ticker,US26441CAF23,MarketValue,1.0280734
2020-06-30,OG-Ticker,US268317AP93,MarketValue,1.2076509
2020-06-30,OG-Ticker,US268317AT16,MarketValue,1.2692981
2020-06-30,OG-Ticker,US268317AV61,MarketValue,1.1800027
2020-06-30,OG-Ticker,US26874RAE80,MarketValue,1.1144319
2020-06-30,OG-Ticker,US26884ABB89,MarketValue,1.3042238
2020-06-30,OG-Ticker,US26884TAD46,MarketValue,1.0320026
2020-06-30,OG-Ticker,US26885BAD29,MarketValue,1.00673
2020-06-30,OG-Ticker,US283738AE21,MarketValue,1.49403
2020-06-30,OG-Ticker,US29103DAF33,MarketValue,1.0182812
2020-06-30,OG-Ticker,US29278GAA67,MarketValue,1.091803
2020-06-30,OG-Ticker,US29379VBS16,MarketValue,1.0424489
2020-06-30,OG-Ticker,US30040WAC29,MarketValue,1.0364206
2020-06-30,OG-Ticker,US313747AV99,MarketValue,1.1234735
2020-06-30,OG-Ticker,US337738AQ13,MarketValue,1.0926022
2020-06-30,OG-Ticker,US340711AY67,MarketValue,1.0240454
2020-06-30,OG-Ticker,US34959JAF57,MarketValue,1.0126082
2020-06-30,OG-Ticker,US36164QMS48,MarketValue,1.0064792
2020-06-30,OG-Ticker,US37045XBM74,MarketValue,1.0110702
2020-06-30,OG-Ticker,US375558AX11,MarketValue,1.3523516
2020-06-30,OG-Ticker,US377373AE54,MarketValue,1.0244753
2020-06-30,OG-Ticker,US377373AJ42,MarketValue,1.043163
2020-06-30,OG-Ticker,US391382AB40,MarketValue,1.1207989
2020-06-30,OG-Ticker,US39138QAC96,MarketValue,1.2263507
2020-06-30,OG-Ticker,US404280AU33,MarketValue,1.091016
2020-06-30,OG-Ticker,US404280AY54,MarketValue,1.0209293
2020-06-30,OG-Ticker,US404530AB34,MarketValue,1.20814
2020-06-30,OG-Ticker,US416515BE33,MarketValue,1.0588206
2020-06-30,OG-Ticker,US423012AA16,MarketValue,1.0462077
2020-06-30,OG-Ticker,US428236BF92,MarketValue,1.0120419
2020-06-30,OG-Ticker,US42824CBC29,MarketValue,1.0317134
2020-06-30,OG-Ticker,US442331QM91,MarketValue,1.28363
2020-06-30,OG-Ticker,US44328MAK09,MarketValue,1.0243648
2020-06-30,OG-Ticker,US44962LAA52,MarketValue,1.0722749
2020-06-30,OG-Ticker,US44962LAB36,MarketValue,1.12
2020-06-30,OG-Ticker,US451295A254,MarketValue,1.27958
2020-06-30,OG-Ticker,US452252FH79,MarketValue,1.43319
2020-06-30,OG-Ticker,US456837AG88,MarketValue,1.0396093
2020-06-30,OG-Ticker,US458140AP51,MarketValue,1.2604223
2020-06-30,OG-Ticker,US459200JX08,MarketValue,1.0462664
2020-06-30,OG-Ticker,US46115HAD98,MarketValue,1.0281507
2020-06-30,OG-Ticker,US46647PAM86,MarketValue,1.1170211
2020-06-30,OG-Ticker,US46647PAS56,MarketValue,1.0270153
2020-06-30,OG-Ticker,US46849LSP75,MarketValue,1.0142157
2020-06-30,OG-Ticker,US46849LTB70,MarketValue,1.0268946
2020-06-30,OG-Ticker,US478160BK90,MarketValue,1.3876204
2020-06-30,OG-Ticker,US49271VAE02,MarketValue,1.0277902
2020-06-30,OG-Ticker,US49326EED13,MarketValue,1.0333467
2020-06-30,OG-Ticker,US49327M2W30,MarketValue,1.0277393
2020-06-30,OG-Ticker,US49456BAA98,MarketValue,1.0214946
2020-06-30,OG-Ticker,US496902AJ65,MarketValue,1.0276835
2020-06-30,OG-Ticker,US539439AK53,MarketValue,1.0236933
2020-06-30,OG-Ticker,US539439AT62,MarketValue,1.1718983
2020-06-30,OG-Ticker,US53944YAC75,MarketValue,1.0339886
2020-06-30,OG-Ticker,US54438CPA44,MarketValue,1.76657
2020-06-30,OG-Ticker,US544495VY79,MarketValue,1.72128
2020-06-30,OG-Ticker,US544646XY34,MarketValue,1.27288
2020-06-30,OG-Ticker,US552081AD31,MarketValue,1.0583564
2020-06-30,OG-Ticker,US55608JAK43,MarketValue,1.07739
2020-06-30,OG-Ticker,US55608JAL26,MarketValue,1.0734954
2020-06-30,OG-Ticker,US55608JAN81,MarketValue,1.1297608
2020-06-30,OG-Ticker,US55608PAW41,MarketValue,1.1239776
2020-06-30,OG-Ticker,US571748BB78,MarketValue,1.0326251
2020-06-30,OG-Ticker,US57629WCD02,MarketValue,1.0379887
2020-06-30,OG-Ticker,US581760AV77,MarketValue,1.2429456
2020-06-30,OG-Ticker,US585055AW63,MarketValue,1.2590785
2020-06-30,OG-Ticker,US59217GAQ29,MarketValue,1.0603479
2020-06-30,OG-Ticker,US59217GCR83,MarketValue,1.0358058
2020-06-30,OG-Ticker,US59259NZH96,MarketValue,1.61716
2020-06-30,OG-Ticker,US59259YBY41,MarketValue,1.28414
2020-06-30,OG-Ticker,US59259YGF07,MarketValue,1.30403
2020-06-30,OG-Ticker,US594918BL72,MarketValue,1.3598362
2020-06-30,OG-Ticker,US59562VBD82,MarketValue,1.3665267
2020-06-30,OG-Ticker,US606822AG93,MarketValue,1.0176451
2020-06-30,OG-Ticker,US606822AW44,MarketValue,1.0318167
2020-06-30,OG-Ticker,US606822BG84,MarketValue,1.043109
2020-06-30,OG-Ticker,US60687YAB56,MarketValue,1.0164563
2020-06-30,OG-Ticker,US60920LAC81,MarketValue,1.0176574
2020-06-30,OG-Ticker,US617482V925,MarketValue,1.5599021
2020-06-30,OG-Ticker,US62854AAM62,MarketValue,1.0209072
2020-06-30,OG-Ticker,US62947QAU22,MarketValue,1.0298347
2020-06-30,OG-Ticker,US638612AK78,MarketValue,1.0284558
2020-06-30,OG-Ticker,US63861VAD91,MarketValue,1.0390379
2020-06-30,OG-Ticker,US641062AN41,MarketValue,1.283986
2020-06-30,OG-Ticker,US646139X831,MarketValue,1.65219
2020-06-30,OG-Ticker,US64952WCJ09,MarketValue,1.0152447
2020-06-30,OG-Ticker,US64966JAR77,MarketValue,1.54282
2020-06-30,OG-Ticker,US64972FY341,MarketValue,1.56957
2020-06-30,OG-Ticker,US64990FMV30,MarketValue,1.31595
2020-06-30,OG-Ticker,US65120FAC86,MarketValue,1.0538716
2020-06-30,OG-Ticker,US65339KAS96,MarketValue,1.0225888
2020-06-30,OG-Ticker,US654740AV10,MarketValue,0.99044965
2020-06-30,OG-Ticker,US65557FAD87,MarketValue,1.0614213
2020-06-30,OG-Ticker,US662352AB99,MarketValue,1.3476271
2020-06-30,OG-Ticker,US686330AJ06,MarketValue,1.1118002
2020-06-30,OG-Ticker,US693475AZ80,MarketValue,1.080754
2020-06-30,OG-Ticker,US69832AAA43,MarketValue,1.0288461
2020-06-30,OG-Ticker,US70014LAD29,MarketValue,0.98680834
2020-06-30,OG-Ticker,US709599AS35,MarketValue,1.0258282
2020-06-30,OG-Ticker,US709599BD56,MarketValue,1.0235327
2020-06-30,OG-Ticker,US714264AD02,MarketValue,1.0559247
2020-06-30,OG-Ticker,US72650RAY80,MarketValue,1.0091548
2020-06-30,OG-Ticker,US743756AE88,MarketValue,1.168217
2020-06-30,OG-Ticker,US74432QCA13,MarketValue,1.2039273
2020-06-30,OG-Ticker,US747525AE30,MarketValue,1.044939
2020-06-30,OG-Ticker,US754730AG43,MarketValue,1.1917077
2020-06-30,OG-Ticker,US75625QAC33,MarketValue,1.03029
2020-06-30,OG-Ticker,US780099CH81,MarketValue,1.0938869
2020-06-30,OG-Ticker,US785592AM87,MarketValue,1.1429289
2020-06-30,OG-Ticker,US79467BBN47,MarketValue,1.07506
2020-06-30,OG-Ticker,US79467BCM54,MarketValue,1.14227
2020-06-30,OG-Ticker,US79741TAR59,MarketValue,1.55075
2020-06-30,OG-Ticker,US82481LAB53,MarketValue,1.0194774
2020-06-30,OG-Ticker,US82620KAR41,MarketValue,1.0380739
2020-06-30,OG-Ticker,US8265Q0WE83,MarketValue,0
2020-06-30,OG-Ticker,US8265Q0XC19,MarketValue,0
2020-06-30,OG-Ticker,US8265Q0XD91,MarketValue,0
2020-06-30,OG-Ticker,US8265Q0XF40,MarketValue,0
2020-06-30,OG-Ticker,US8265Q0XG23,MarketValue,0
2020-06-30,OG-Ticker,US83368RAG74,MarketValue,1.0104998
2020-06-30,OG-Ticker,US837151JB67,MarketValue,1.33303
2020-06-30,OG-Ticker,US853254AY62,MarketValue,1.0119477
2020-06-30,OG-Ticker,US854502AH46,MarketValue,1.19638
2020-06-30,OG-Ticker,US858119BK53,MarketValue,1.0453713
2020-06-30,OG-Ticker,US86562MAB63,MarketValue,1.0169126
2020-06-30,OG-Ticker,US86562MAH34,MarketValue,1.02415
2020-06-30,OG-Ticker,US86562MCA62,MarketValue,1.0012241
2020-06-30,OG-Ticker,US86657MBK18,MarketValue,1.12035
2020-06-30,OG-Ticker,US86787EBA47,MarketValue,1.0094376
2020-06-30,OG-Ticker,US86944BAE39,MarketValue,1.1753474
2020-06-30,OG-Ticker,US87165BAC72,MarketValue,1.0224733
2020-06-30,OG-Ticker,US87236YAF51,MarketValue,1.1198647
2020-06-30,OG-Ticker,US88732JAX63,MarketValue,1.0114638
2020-06-30,OG-Ticker,US891906AD10,MarketValue,1.0181156
2020-06-30,OG-Ticker,US89352HAL33,MarketValue,1.171874
2020-06-30,OG-Ticker,US90351DAD93,MarketValue,1.0197534
2020-06-30,OG-Ticker,US90351DAF42,MarketValue,1.138003
2020-06-30,OG-Ticker,US904678AJ86,MarketValue,1.0565652
2020-06-30,OG-Ticker,US911312BC97,MarketValue,1.0342593
2020-06-30,OG-Ticker,US913366EP17,MarketValue,1.59796
2020-06-30,OG-Ticker,US91481CAB63,MarketValue,1.0835154
2020-06-30,OG-Ticker,US92340LAF67,MarketValue,1.0014
2020-06-30,OG-Ticker,US92343VDU52,MarketValue,1.3387614
2020-06-30,OG-Ticker,US92857WBH25,MarketValue,1.0921144
2020-06-30,OG-Ticker,US92928QAC24,MarketValue,1.0145983
2020-06-30,OG-Ticker,US92928QAH11,MarketValue,0.97571623
2020-06-30,OG-Ticker,US931427AQ19,MarketValue,1.0831947
2020-06-30,OG-Ticker,US949746RF01,MarketValue,1.379283
2020-06-30,OG-Ticker,US94988J5T07,MarketValue,1.0378355
2020-06-30,OG-Ticker,US959802AU35,MarketValue,1.0376455
2020-06-30,OG-Ticker,US960413AW24,MarketValue,1.0205721
2020-06-30,OG-Ticker,US96949LAA35,MarketValue,1.03921
2020-06-30,OG-Ticker,US97063PAB04,MarketValue,1.0319416
2020-06-30,OG-Ticker,XS0053792700,MarketValue,1.0024958
2020-06-30,OG-Ticker,XS0071996515,MarketValue,0.9037
2020-06-30,OG-Ticker,XS0100373017,MarketValue,0.91922
2020-06-30,OG-Ticker,XS0109077486,MarketValue,1.0112
2020-06-30,OG-Ticker,XS0161488498,MarketValue,1.72732955
2020-06-30,OG-Ticker,XS0162513211,MarketValue,1.5637231
2020-06-30,OG-Ticker,XS0177618039,MarketValue,1.6012971
2020-06-30,OG-Ticker,XS0219724878,MarketValue,1.7003021
2020-06-30,OG-Ticker,XS0222474339,MarketValue,1.02182
2020-06-30,OG-Ticker,XS0232778083,MarketValue,1.01165
2020-06-30,OG-Ticker,XS0236181334,MarketValue,0.387184
2020-06-30,OG-Ticker,XS0254356057,MarketValue,0.99414476
2020-06-30,OG-Ticker,XS0256171777,MarketValue,1.07207
2020-06-30,OG-Ticker,XS0256775957,MarketValue,1.06
2020-06-30,OG-Ticker,XS0260981658,MarketValue,1.04901
2020-06-30,OG-Ticker,XS0271758301,MarketValue,1.051539
2020-06-30,OG-Ticker,XS0288429532,MarketValue,1.1438483
2020-06-30,OG-Ticker,XS0289011198,MarketValue,1.0769801
2020-06-30,OG-Ticker,XS0290214146,MarketValue,0
2020-06-30,OG-Ticker,XS0304458051,MarketValue,1.0995518
2020-06-30,OG-Ticker,XS0304459026,MarketValue,1.09729
2020-06-30,OG-Ticker,XS0307792159,MarketValue,1.1057566
2020-06-30,OG-Ticker,XS0412842857,MarketValue,1.0695233
2020-06-30,OG-Ticker,XS0416848520,MarketValue,1.0401
2020-06-30,OG-Ticker,XS0417209052,MarketValue,1.043396
2020-06-30,OG-Ticker,XS0427291751,MarketValue,1.2718861
2020-06-30,OG-Ticker,XS0438844093,MarketValue,1.7972979
2020-06-30,OG-Ticker,XS0454773713,MarketValue,1.20886
2020-06-30,OG-Ticker,XS0458257796,MarketValue,1.0562563
2020-06-30,OG-Ticker,XS0468954523,MarketValue,0
2020-06-30,OG-Ticker,XS0502286908,MarketValue,1.194483
2020-06-30,OG-Ticker,XS0505157965,MarketValue,1.4327785
2020-06-30,OG-Ticker,XS0519902851,MarketValue,1.0739245
2020-06-30,OG-Ticker,XS0525146907,MarketValue,1.001248
2020-06-30,OG-Ticker,XS0525602339,MarketValue,1.2073115
2020-06-30,OG-Ticker,XS0525787874,MarketValue,1.081006
2020-06-30,OG-Ticker,XS0525912449,MarketValue,1.026254
2020-06-30,OG-Ticker,XS0527239221,MarketValue,1.003282
2020-06-30,OG-Ticker,XS0541140793,MarketValue,1.0340625
2020-06-30,OG-Ticker,XS0543882095,MarketValue,1.0325
2020-06-30,OG-Ticker,XS0544644957,MarketValue,1.0814044
2020-06-30,OG-Ticker,XS0545428285,MarketValue,1.17201244
2020-06-30,OG-Ticker,XS0557252417,MarketValue,1.01117
2020-06-30,OG-Ticker,XS0593606121,MarketValue,1.1171847
2020-06-30,OG-Ticker,XS0595092098,MarketValue,1.028744
2020-06-30,OG-Ticker,XS0605214336,MarketValue,1.031028
2020-06-30,OG-Ticker,XS0605958791,MarketValue,1.022226
2020-06-30,OG-Ticker,XS0611398008,MarketValue,1.090392
2020-06-30,OG-Ticker,XS0629937409,MarketValue,1.033882
2020-06-30,OG-Ticker,XS0637846725,MarketValue,1.04072192
2020-06-30,OG-Ticker,XS0648186517,MarketValue,1.0419539
2020-06-30,OG-Ticker,XS0670798171,MarketValue,1.038775
2020-06-30,OG-Ticker,XS0671138377,MarketValue,1.03928903
2020-06-30,OG-Ticker,XS0676294696,MarketValue,1.0401592
2020-06-30,OG-Ticker,XS0746010908,MarketValue,1.119034
2020-06-30,OG-Ticker,XS0750894577,MarketValue,1.07363
2020-06-30,OG-Ticker,XS0752092311,MarketValue,1.0667391
2020-06-30,OG-Ticker,XS0758420748,MarketValue,1.1184452
2020-06-30,OG-Ticker,XS0760364116,MarketValue,1.059903
2020-06-30,OG-Ticker,XS0787786440,MarketValue,1.1020428
2020-06-30,OG-Ticker,XS0802174044,MarketValue,1.0217831
2020-06-30,OG-Ticker,XS0811124790,MarketValue,1.018376
2020-06-30,OG-Ticker,XS0811554962,MarketValue,1.001682
2020-06-30,OG-Ticker,XS0811555183,MarketValue,1.12297162
2020-06-30,OG-Ticker,XS0825855751,MarketValue,1.0402778
2020-06-30,OG-Ticker,XS0831560742,MarketValue,1.004966
2020-06-30,OG-Ticker,XS0832628423,MarketValue,1.06572278
2020-06-30,OG-Ticker,XS0834367863,MarketValue,1.0560628
2020-06-30,OG-Ticker,XS0834385923,MarketValue,1.1816681
2020-06-30,OG-Ticker,XS0854746343,MarketValue,1.0566081
2020-06-30,OG-Ticker,XS0857662448,MarketValue,1.08384134
2020-06-30,OG-Ticker,XS0858366098,MarketValue,1.003844
2020-06-30,OG-Ticker,XS0861594652,MarketValue,1.002672
2020-06-30,OG-Ticker,XS0863484035,MarketValue,1.0510501
2020-06-30,OG-Ticker,XS0863907522,MarketValue,1.1575
2020-06-30,OG-Ticker,XS0866310088,MarketValue,1.1991794
2020-06-30,OG-Ticker,XS0867612466,MarketValue,1.0876499
2020-06-30,OG-Ticker,XS0874864860,MarketValue,1.0975968
2020-06-30,OG-Ticker,XS0877622034,MarketValue,1.0546112
2020-06-30,OG-Ticker,XS0878743623,MarketValue,1.1138128
2020-06-30,OG-Ticker,XS0879869187,MarketValue,1.02009
2020-06-30,OG-Ticker,XS0881362502,MarketValue,1.0530835
2020-06-30,OG-Ticker,XS0903433513,MarketValue,1.05072744
2020-06-30,OG-Ticker,XS0907289978,MarketValue,1.02842329
2020-06-30,OG-Ticker,XS0909369489,MarketValue,1.0735511
2020-06-30,OG-Ticker,XS0911388675,MarketValue,1.09289736
2020-06-30,OG-Ticker,XS0911691003,MarketValue,1.013904
2020-06-30,OG-Ticker,XS0914294979,MarketValue,1.01696
2020-06-30,OG-Ticker,XS0924998809,MarketValue,1.2444734
2020-06-30,OG-Ticker,XS0940293763,MarketValue,1.1502618
2020-06-30,OG-Ticker,XS0942082115,MarketValue,1.1394218
2020-06-30,OG-Ticker,XS0951155869,MarketValue,1.0962971
2020-06-30,OG-Ticker,XS0951395317,MarketValue,1.000156
2020-06-30,OG-Ticker,XS0951553592,MarketValue,1.13000614
2020-06-30,OG-Ticker,XS0951565091,MarketValue,1.0896679
2020-06-30,OG-Ticker,XS0968316256,MarketValue,1.00317
2020-06-30,OG-Ticker,XS0969341147,MarketValue,1.123175
2020-06-30,OG-Ticker,XS0969572204,MarketValue,1.1363195
2020-06-30,OG-Ticker,XS0972165681,MarketValue,1.015642
2020-06-30,OG-Ticker,XS0972165848,MarketValue,1.0046
2020-06-30,OG-Ticker,XS0972523947,MarketValue,1.00593885
2020-06-30,OG-Ticker,XS0972530561,MarketValue,1.1038484
2020-06-30,OG-Ticker,XS0974877150,MarketValue,1.00428
2020-06-30,OG-Ticker,XS0975256685,MarketValue,1.04126341
2020-06-30,OG-Ticker,XS0981442931,MarketValue,1.00157093
2020-06-30,OG-Ticker,XS0982549197,MarketValue,1.006508
2020-06-30,OG-Ticker,XS0983704718,MarketValue,1.00539508
2020-06-30,OG-Ticker,XS0984087204,MarketValue,1.38824546
2020-06-30,OG-Ticker,XS0986174851,MarketValue,0.98858
2020-06-30,OG-Ticker,XS0990109240,MarketValue,1.0451169
2020-06-30,OG-Ticker,XS0991099630,MarketValue,1.1286421
2020-06-30,OG-Ticker,XS0993145084,MarketValue,1.02822065
2020-06-30,OG-Ticker,XS0993148856,MarketValue,1.14066762
2020-06-30,OG-Ticker,XS0994797529,MarketValue,1.00705
2020-06-30,OG-Ticker,XS0995380580,MarketValue,1.02203
2020-06-30,OG-Ticker,XS0995643003,MarketValue,1.0633438
2020-06-30,OG-Ticker,XS0995811741,MarketValue,1.0071875
2020-06-30,OG-Ticker,XS0996354956,MarketValue,1.0322742
2020-06-30,OG-Ticker,XS1001749289,MarketValue,1.2482637
2020-06-30,OG-Ticker,XS1014018045,MarketValue,1.09442316
2020-06-30,OG-Ticker,XS1014627571,MarketValue,1.015742
2020-06-30,OG-Ticker,XS1015884833,MarketValue,1.01128947
2020-06-30,OG-Ticker,XS1016363308,MarketValue,1.002322
2020-06-30,OG-Ticker,XS1017763100,MarketValue,1.01875
2020-06-30,OG-Ticker,XS1017833242,MarketValue,1.0805519
2020-06-30,OG-Ticker,XS1018032950,MarketValue,1.0443873
2020-06-30,OG-Ticker,XS1019709069,MarketValue,1.01302889
2020-06-30,OG-Ticker,XS1019821732,MarketValue,1.08377861
2020-06-30,OG-Ticker,XS1023268573,MarketValue,1.005122
2020-06-30,OG-Ticker,XS1028599287,MarketValue,1.1116067
2020-06-30,OG-Ticker,XS1028950290,MarketValue,1.087936
2020-06-30,OG-Ticker,XS1030900242,MarketValue,1.14692346
2020-06-30,OG-Ticker,XS1031019562,MarketValue,1.059687
2020-06-30,OG-Ticker,XS1032978345,MarketValue,1.02991922
2020-06-30,OG-Ticker,XS1033736890,MarketValue,1.01577
2020-06-30,OG-Ticker,XS1037382535,MarketValue,1.01564196
2020-06-30,OG-Ticker,XS1040506112,MarketValue,1.0235523
2020-06-30,OG-Ticker,XS1040506898,MarketValue,1.1193867
2020-06-30,OG-Ticker,XS1044744032,MarketValue,1.01605
2020-06-30,OG-Ticker,XS1046827405,MarketValue,1.00844055
2020-06-30,OG-Ticker,XS1048519596,MarketValue,1.00171
2020-06-30,OG-Ticker,XS1048519679,MarketValue,1.123431
2020-06-30,OG-Ticker,XS1048521733,MarketValue,1.012658
2020-06-30,OG-Ticker,XS1048529041,MarketValue,1.1280451
2020-06-30,OG-Ticker,XS1050547857,MarketValue,1.017688
2020-06-30,OG-Ticker,XS1051003538,MarketValue,1.006172
2020-06-30,OG-Ticker,XS1054522922,MarketValue,1.089857
2020-06-30,OG-Ticker,XS1055037177,MarketValue,1.01875
2020-06-30,OG-Ticker,XS1055095704,MarketValue,1.013666
2020-06-30,OG-Ticker,XS1057055060,MarketValue,1.0545755
2020-06-30,OG-Ticker,XS1057478023,MarketValue,1.013156
2020-06-30,OG-Ticker,XS1060350326,MarketValue,1.084064
2020-06-30,OG-Ticker,XS1068874970,MarketValue,1.0727065
2020-06-30,OG-Ticker,XS1069439740,MarketValue,1.087924
2020-06-30,OG-Ticker,XS1069552393,MarketValue,1.0156364
2020-06-30,OG-Ticker,XS1070075988,MarketValue,1.01131
2020-06-30,OG-Ticker,XS1071713470,MarketValue,1.0785097
2020-06-30,OG-Ticker,XS1072796870,MarketValue,1.00848404
2020-06-30,OG-Ticker,XS1074144871,MarketValue,1.1112076
2020-06-30,OG-Ticker,XS1076018131,MarketValue,1.0580446
2020-06-30,OG-Ticker,XS1076781589,MarketValue,1.069606
2020-06-30,OG-Ticker,XS1077631635,MarketValue,1.01348157
2020-06-30,OG-Ticker,XS1079726334,MarketValue,1.0745169
2020-06-30,OG-Ticker,XS1083986718,MarketValue,1.06795595
2020-06-30,OG-Ticker,XS1086835979,MarketValue,1.024834
2020-06-30,OG-Ticker,XS1107890763,MarketValue,1.0089364
2020-06-30,OG-Ticker,XS1109802568,MarketValue,1.0694975
2020-06-30,OG-Ticker,XS1110449458,MarketValue,1.0169274
2020-06-30,OG-Ticker,XS1110558407,MarketValue,1.00606439
2020-06-30,OG-Ticker,XS1111123987,MarketValue,0.99271552
2020-06-30,OG-Ticker,XS1111324700,MarketValue,1.0374915
2020-06-30,OG-Ticker,XS1111559925,MarketValue,1.1407603
2020-06-30,OG-Ticker,XS1112013666,MarketValue,1.0294703
2020-06-30,OG-Ticker,XS1112678989,MarketValue,1.1000392
2020-06-30,OG-Ticker,XS1112850125,MarketValue,1.0623156
2020-06-30,OG-Ticker,XS1115498260,MarketValue,1.156529
2020-06-30,OG-Ticker,XS1115800655,MarketValue,1.08997164
2020-06-30,OG-Ticker,XS1117279379,MarketValue,0.99869
2020-06-30,OG-Ticker,XS1117297785,MarketValue,1.0545211
2020-06-30,OG-Ticker,XS1120892507,MarketValue,1.1785581
2020-06-30,OG-Ticker,XS1132402709,MarketValue,1.0111068
2020-06-30,OG-Ticker,XS1134541306,MarketValue,1.078745
2020-06-30,OG-Ticker,XS1135334800,MarketValue,1.0264698
2020-06-30,OG-Ticker,XS1135337498,MarketValue,1.0976431
2020-06-30,OG-Ticker,XS1140297000,MarketValue,1.01500555
2020-06-30,OG-Ticker,XS1142279782,MarketValue,1.0707868
2020-06-30,OG-Ticker,XS1143093976,MarketValue,1.06389347
2020-06-30,OG-Ticker,XS1143163183,MarketValue,1.0293775
2020-06-30,OG-Ticker,XS1144086110,MarketValue,1.01741117
2020-06-30,OG-Ticker,XS1146282634,MarketValue,1.0502428
2020-06-30,OG-Ticker,XS1146286205,MarketValue,1.1707677
2020-06-30,OG-Ticker,XS1152338072,MarketValue,1.004425
2020-06-30,OG-Ticker,XS1166160173,MarketValue,1.0141715
2020-06-30,OG-Ticker,XS1166201035,MarketValue,1.0470482
2020-06-30,OG-Ticker,XS1167352613,MarketValue,1.01460163
2020-06-30,OG-Ticker,XS1168962063,MarketValue,1.0281041
